Name,Birth,Gender,Id,Email,Type of customer,address,Use service
Hien Nhan,11/06/1999,Male,212579035,ngonhanit@gami.com,Vip,da nang,null
Nguynr Van An,11/06/1998,Male,212579035,ngonhani@gmail.com,Vip,Danang,null
Nngh Van Ba,11/06/1993,Male,212547854,ngonhanit@gmail.com,Vip,da nang,null
Nguyen Van A,11/06/1999,Male,212579035,ngonh@gmail.com,Vip,da nang,null
Nguyen Van A,11/06/1990,Male,212579035,ngonhanit@gmail.com,Vip,dan an,null
Ngo Nhan,11/06/1999,Male,212579035,ngonhanit@gmail.com,Vip,da nang,null
Nhan Hine No,11/06/1999,Male,212579035,ngonhan@gmail.com,,Quang ngai,null
Ngo Nhan A,11/06/1999,Male,212579035,ngnhan@gmi.com,,Quang Ngai,null
Nhan Hien Ngo,11/06/1999,Male,212579035,ngonhanit@gmail.com,Diamond,,null
